"1","140851","0"
"1","317683","0"
"1","371876","0"
"1","509294","0"
"1","509297","0"
"1","509326","2"
"1","509327","2"
"1","509328","1"
"1","509329","2"
"1","509330","2"
"1","509331","2"
"1","509332","2"
"1","509333","2"
"1","509334","2"
"1","509393","0"
"1","509399","0"
"1","513105","0"
"1","514173","0"
"1","514713","0"
"1","514980","0"
"2","112432","0"
"2","112433","0"
"2","198592","0"
"2","204068","0"
"2","205886","0"
"2","206119","0"
"2","235967","0"
"2","321437","0"
"2","339549","1"
"2","340105","1"
"2","340772","1"
"2","340811","2"
"2","341193","1"
"2","341733","0"
"2","341946","0"
"2","343249","0"
"2","420895","0"
"2","493962","0"
"2","499840","0"
"2","500838","0"
"3","19779","0"
"3","56676","1"
"3","117332","1"
"3","145520","2"
"3","167864","1"
"3","179612","2"
"3","205056","2"
"3","205768","2"
"3","242418","2"
"3","247935","2"
"3","287497","0"
"3","288653","2"
"3","337506","1"
"3","343252","0"
"3","385810","2"
"3","423959","0"
"3","453753","0"
"3","454188","0"
"3","459318","0"
"3","505610","0"
"4","16536","2"
"4","29556","2"
"4","149373","0"
"4","159343","0"
"4","159549","0"
"4","165560","2"
"4","185991","0"
"4","214059","0"
"4","300072","2"
"4","337495","0"
"4","337560","0"
"4","384207","2"
"4","401430","0"
"4","402558","2"
"4","428800","2"
"4","435909","2"
"4","436081","2"
"4","448721","2"
"4","493207","0"
"4","548390","0"
"5","140398","0"
"5","140399","0"
"5","140400","0"
"5","140405","0"
"5","140500","0"
"5","140513","0"
"5","140514","0"
"5","140515","0"
"5","140516","0"
"5","140517","0"
"5","140625","0"
"5","140645","0"
"5","140672","0"
"5","140702","0"
"5","140852","0"
"5","145519","2"
"5","145720","0"
"5","145817","0"
"5","205412","0"
"5","205831","0"
"6","153534","2"
"6","549289","2"
"7","168334","0"
"7","168491","0"
"7","169122","0"
"7","169529","0"
"7","169701","2"
"7","169702","2"
"7","169703","2"
"7","169704","2"
"7","170903","0"
"7","174309","0"
"7","176637","0"
"7","176639","0"
"7","176657","2"
"7","176658","2"
"7","176681","0"
"7","176688","0"
"7","176692","0"
"7","176700","2"
"7","176702","0"
"7","176736","0"
"8","32172","0"
"8","111900","0"
"8","187861","0"
"8","188079","0"
"8","200002","0"
"8","200148","0"
"8","244457","0"
"8","264885","0"
"8","264887","0"
"8","358942","0"
"8","358965","0"
"8","389158","0"
"8","400097","0"
"8","400881","0"
"8","408158","0"
"8","433294","0"
"8","480766","0"
"8","492010","0"
"8","492722","0"
"8","520447","2"
"9","55500","2"
"9","55647","2"
"9","55691","2"
"9","57602","2"
"9","69137","2"
"9","137094","2"
"9","193474","2"
"9","195549","2"
"9","197877","1"
"9","200342","2"
"9","209318","2"
"9","236290","2"
"9","242722","1"
"9","257841","2"
"9","298744","1"
"9","382012","1"
"9","386349","1"
"9","506458","2"
"9","532217","2"
"9","532218","2"
"10","140366","0"
"10","140653","0"
"10","140690","0"
"10","140851","0"
"10","142128","0"
"10","142263","0"
"10","142290","0"
"10","142424","0"
"10","142451","2"
"10","142478","0"
"10","142851","2"
"10","143564","2"
"10","145044","0"
"10","145607","2"
"10","145725","0"
"10","145938","0"
"10","149196","0"
"10","156998","0"
"10","282151","0"
"10","288070","0"
"11","2827","0"
"11","30596","0"
"11","139063","0"
"11","217598","0"
"11","269682","0"
"11","310852","0"
"11","316493","0"
"11","317644","0"
"11","319697","2"
"11","321869","0"
"11","345246","0"
"11","405526","0"
"11","405546","0"
"11","406187","0"
"11","412422","0"
"11","422444","0"
"11","451697","0"
"11","479558","0"
"11","507204","0"
"11","545116","0"
"12","12945","0"
"12","246945","2"
"12","247783","2"
"12","257225","2"
"12","271729","0"
"12","336837","0"
"12","395503","0"
"12","443289","0"
"12","444529","0"
"12","516159","0"
"12","519298","0"
"12","520462","0"
"12","535150","0"
"12","546668","0"
"12","552699","2"
"12","553503","2"
"12","553504","2"
"12","558024","2"
"12","558033","2"
"12","560156","2"
"13","6317","0"
"13","152779","0"
"13","152827","0"
"13","152873","0"
"13","152894","0"
"13","152932","0"
"13","152937","0"
"13","152995","0"
"13","153024","0"
"13","153066","0"
"13","153099","0"
"13","153119","0"
"13","153135","0"
"13","153138","0"
"13","153143","0"
"13","153158","0"
"13","153174","0"
"13","153209","0"
"13","153214","0"
"13","153226","2"
"14","1863","2"
"14","53508","2"
"14","53626","2"
"14","53913","2"
"14","54544","2"
"14","55051","2"
"14","55155","2"
"14","55162","2"
"14","55336","2"
"14","55533","2"
"14","55588","2"
"14","55849","2"
"14","67951","2"
"14","67989","2"
"14","131183","0"
"14","132864","0"
"14","210575","1"
"14","410908","2"
"14","501427","1"
"14","517522","2"
"15","35731","0"
"15","196995","0"
"15","205441","0"
"15","207168","0"
"15","269949","0"
"15","288619","0"
"15","292491","0"
"15","296106","0"
"15","356081","2"
"15","356338","2"
"15","406651","0"
"15","425532","0"
"15","445314","0"
"15","476560","2"
"15","477247","0"
"15","477506","0"
"15","478431","0"
"15","478714","0"
"15","480215","0"
"15","494103","0"
"16","1901","2"
"16","21246","1"
"16","191588","1"
"16","194437","1"
"16","215711","1"
"16","217172","1"
"16","237977","1"
"16","290016","1"
"16","326522","1"
"16","326554","1"
"16","328190","1"
"16","410947","2"
"16","497653","2"
"16","500699","1"
"16","500713","1"
"16","500815","1"
"16","504984","1"
"16","517541","1"
"16","524537","1"
"16","559697","1"
"17","44504","2"
"17","44537","2"
"17","44898","2"
"17","128222","2"
"17","128343","2"
"17","140876","2"
"17","221552","2"
"17","222139","2"
"17","222176","2"
"17","283949","2"
"17","452726","1"
"17","462013","2"
"17","462018","2"
"17","464910","2"
"17","470856","2"
"17","471012","2"
"17","471244","2"
"17","471767","2"
"17","471818","2"
"17","498437","2"
"18","108247","0"
"18","146906","1"
"18","147052","2"
"18","147463","0"
"18","147509","2"
"18","147572","0"
"18","148029","0"
"18","148594","0"
"18","148742","1"
"18","233587","0"
"18","236170","0"
"18","236458","0"
"18","337707","0"
"18","338297","0"
"18","339826","0"
"18","343101","0"
"18","343105","0"
"18","347942","0"
"18","501513","0"
"18","501562","0"
"19","16281","0"
"19","193398","0"
"19","239413","0"
"19","239414","0"
"19","239415","0"
"19","239417","0"
"19","239418","0"
"19","239419","0"
"19","255003","0"
"19","420378","0"
"19","425806","0"
"19","485025","0"
"19","485054","0"
"19","547457","1"
"19","547458","0"
"19","547729","2"
"19","547843","2"
"19","547857","1"
"19","550024","0"
"19","552025","1"
"20","52135","0"
"20","52136","0"
"20","65393","2"
"20","65409","2"
"20","65427","2"
"20","65515","2"
"20","65518","2"
"20","108498","2"
"20","110083","2"
"20","113918","0"
"20","116146","0"
"20","127955","0"
"20","134815","0"
"20","138158","0"
"20","139308","0"
"20","200353","0"
"20","200933","0"
"20","205989","0"
"20","329066","0"
"20","561916","0"
"21","6118","2"
"21","7046","2"
"21","46383","2"
"21","54976","2"
"21","73557","2"
"21","154585","2"
"21","155904","2"
"21","157648","2"
"21","162907","0"
"21","178782","2"
"21","191869","2"
"21","193869","2"
"21","314868","2"
"21","460229","2"
"21","462445","2"
"21","466361","2"
"21","476442","2"
"21","501273","2"
"21","537862","2"
"21","538031","2"
"22","145","1"
"22","146","2"
"22","35850","2"
"22","35919","2"
"22","130895","2"
"22","132757","1"
"22","146823","2"
"22","152691","1"
"22","200126","2"
"22","213414","2"
"22","213436","0"
"22","217307","1"
"22","217379","1"
"22","251150","2"
"22","370230","1"
"22","370231","2"
"22","459698","2"
"22","465952","0"
"22","475565","2"
"22","516313","1"
"23","57163","0"
"23","57575","0"
"23","57576","0"
"23","57618","0"
"23","57620","0"
"23","58637","2"
"23","58676","0"
"23","58684","0"
"23","85490","0"
"23","85493","0"
"23","85941","0"
"23","92628","0"
"23","97581","2"
"23","199431","0"
"23","199432","0"
"23","199450","0"
"23","199646","0"
"23","199753","0"
"23","199985","0"
"23","200024","0"
"24","148732","0"
"24","168419","2"
"24","175147","2"
"24","183007","2"
"24","256147","2"
"24","291202","2"
"24","294627","2"
"24","330122","0"
"24","331060","0"
"24","335243","0"
"24","336783","0"
"24","369941","0"
"24","377106","0"
"24","426652","0"
"24","450460","0"
"24","450788","0"
"24","463664","0"
"24","536955","0"
"24","536963","0"
"24","550344","0"
"25","36701","1"
"25","37370","2"
"25","37927","2"
"25","39003","2"
"25","39179","2"
"25","39269","2"
"25","39948","2"
"25","39952","2"
"25","39994","2"
"25","40666","2"
"25","40693","2"
"25","41539","2"
"25","41591","2"
"25","41635","2"
"25","41890","2"
"25","43028","2"
"25","360194","2"
"25","360481","2"
"25","361187","2"
"25","361229","2"
"26","1069","0"
"26","116255","0"
"26","130622","0"
"26","131191","2"
"26","131725","0"
"26","132507","2"
"26","133497","0"
"26","137232","0"
"26","137525","0"
"26","137727","0"
"26","139057","0"
"26","139401","0"
"26","194075","0"
"26","195395","0"
"26","196058","0"
"26","197632","0"
"26","198301","0"
"26","204795","0"
"26","410056","0"
"26","495553","0"
"27","30540","0"
"27","40000","0"
"27","139030","2"
"27","157545","0"
"27","192899","0"
"27","195550","0"
"27","205384","0"
"27","205774","0"
"27","216732","0"
"27","232419","0"
"27","235313","0"
"27","301257","0"
"27","344003","0"
"27","344046","0"
"27","344316","0"
"27","361235","0"
"27","405001","0"
"27","421500","0"
"27","427507","0"
"27","479216","0"
"28","220197","2"
"28","311822","2"
"28","316483","0"
"28","316485","0"
"28","316486","0"
"28","316487","0"
"28","316488","0"
"28","316489","0"
"28","316490","0"
"28","316492","0"
"28","316493","0"
"28","316494","0"
"28","316495","0"
"28","316496","0"
"28","316497","0"
"28","316498","0"
"28","316499","0"
"28","316614","0"
"28","317285","0"
"28","318153","2"
"29","344018","2"
"29","344117","0"
"29","344139","0"
"29","344605","0"
"29","344613","0"
"29","344725","0"
"29","344726","0"
"29","344797","0"
"29","344814","0"
"29","344815","0"
"29","344817","0"
"29","344818","0"
"29","344829","0"
"29","344839","0"
"29","344958","0"
"29","344977","0"
"29","345232","0"
"29","345287","0"
"29","345304","2"
"29","345315","0"
"30","145704","0"
"30","145710","0"
"30","145711","0"
"30","149599","2"
"30","151690","2"
"30","160132","0"
"30","160147","0"
"30","160150","0"
"30","160249","0"
"30","160253","0"
"30","192068","0"
"30","193723","0"
"30","218603","0"
"30","311643","0"
"30","318956","0"
"30","325495","0"
"30","327201","0"
"30","340509","0"
"30","340511","0"
"30","501744","0"
"31","365725","0"
"31","365866","0"
"31","365870","0"
"31","365876","0"
"31","476551","2"
"31","476584","0"
"31","477139","0"
"31","477170","0"
"31","477247","0"
"31","477286","0"
"31","477290","0"
"31","477296","0"
"31","478431","0"
"31","478435","0"
"31","478581","0"
"31","478714","0"
"31","479985","0"
"31","480212","0"
"31","480732","0"
"31","481128","0"
"32","4875","0"
"32","240478","0"
"32","260907","0"
"32","301518","0"
"32","378900","0"
"32","390926","0"
"32","408116","0"
"32","414691","0"
"32","428477","0"
"32","480726","0"
"32","482869","0"
"32","511029","0"
"32","512019","0"
"32","516711","0"
"32","535582","0"
"32","535586","0"
"32","545338","0"
"32","551370","0"
"32","555548","1"
"32","555549","2"
"33","93370","0"
"33","101346","0"
"33","113668","0"
"33","391560","0"
"33","418954","2"
"33","435398","0"
"33","435403","0"
"33","435554","0"
"33","446952","2"
"33","447679","2"
"33","448173","0"
"33","448798","0"
"33","483244","0"
"33","484816","2"
"33","485587","0"
"33","485591","0"
"33","485659","0"
"33","485945","2"
"33","486031","0"
"33","513971","0"
"34","510836","0"
"34","511089","0"
"34","511228","2"
"34","511271","2"
"34","511411","0"
"34","511654","0"
"34","512070","0"
"34","512129","2"
"34","512366","0"
"34","512564","2"
"34","512698","0"
"34","512918","0"
"34","512959","0"
"34","513210","0"
"34","513324","0"
"34","513570","0"
"34","513618","0"
"34","513619","0"
"34","513868","0"
"34","514288","0"
"35","58517","2"
"35","163379","0"
"35","163392","0"
"35","214557","1"
"35","237924","1"
"35","293304","2"
"35","295386","2"
"35","308738","1"
"35","339492","2"
"35","339497","1"
"35","424519","0"
"35","424570","0"
"35","454199","2"
"35","505289","2"
"35","552898","2"
"35","554821","2"
"35","555473","2"
"35","556334","2"
"35","556707","2"
"35","558525","2"
"36","30950","1"
"36","31052","1"
"36","37387","2"
"36","40996","2"
"36","43945","2"
"36","93513","2"
"36","153987","1"
"36","153988","1"
"36","285870","1"
"36","331000","2"
"36","339814","1"
"36","357648","2"
"36","363398","2"
"36","369880","2"
"36","410603","2"
"36","423970","1"
"36","558512","2"
"36","559350","2"
"36","559351","1"
"36","560504","1"
"37","3984","2"
"37","69143","1"
"37","108834","1"
"37","132518","1"
"37","137681","1"
"37","189153","2"
"37","196018","2"
"37","196331","2"
"37","213763","2"
"37","217824","1"
"37","251165","2"
"37","260006","2"
"37","264478","2"
"37","264559","2"
"37","413645","2"
"37","427672","2"
"37","449172","2"
"37","451873","1"
"37","541610","2"
"37","555788","1"
"38","10368","2"
"38","10378","1"
"38","10379","2"
"38","301529","0"
"38","317721","2"
"38","317731","1"
"38","317732","2"
"38","326132","0"
"38","428533","0"
"38","451974","0"
"38","475666","0"
"38","511437","0"
"38","511509","0"
"38","512216","0"
"38","513408","0"
"38","513631","0"
"38","514320","0"
"38","514440","0"
"38","532363","0"
"38","532364","0"
"39","33336","2"
"39","116972","0"
"39","128126","0"
"39","136924","0"
"39","158498","0"
"39","176054","0"
"39","210667","2"
"39","299030","2"
"39","301384","2"
"39","302890","2"
"39","302985","2"
"39","303151","2"
"39","382427","2"
"39","400070","2"
"39","426039","2"
"39","436880","2"
"39","437621","2"
"39","439008","2"
"39","494420","2"
"39","549973","0"
"40","8182","1"
"40","22691","1"
"40","134757","1"
"40","139088","1"
"40","147095","1"
"40","147227","1"
"40","194894","1"
"40","209300","1"
"40","209374","1"
"40","246270","1"
"40","256366","1"
"40","258037","2"
"40","258053","2"
"40","310136","1"
"40","345669","1"
"40","351877","1"
"40","361453","2"
"40","361469","2"
"40","451197","2"
"40","519863","2"
"41","1207","0"
"41","219038","0"
"41","317110","0"
"41","322854","0"
"41","384851","0"
"41","410202","0"
"41","421573","0"
"41","461490","0"
"41","462432","0"
"41","462438","0"
"41","462442","0"
"41","462445","0"
"41","464428","2"
"41","465311","0"
"41","465841","0"
"41","466349","0"
"41","475837","0"
"41","475840","0"
"41","475846","0"
"41","475851","0"
"42","139354","0"
"42","164686","0"
"42","194129","2"
"42","194216","2"
"42","200291","0"
"42","235682","0"
"42","238830","0"
"42","281814","0"
"42","293452","0"
"42","295730","0"
"42","299611","0"
"42","340849","0"
"42","340852","0"
"42","365792","0"
"42","383569","0"
"42","429613","0"
"42","477214","0"
"42","551341","0"
"42","551427","0"
"42","551664","0"
"43","146019","2"
"43","146300","1"
"43","146340","2"
"43","146499","2"
"43","146878","2"
"43","147057","0"
"43","147186","2"
"43","147189","0"
"43","147318","2"
"43","147597","1"
"43","147915","1"
"43","147924","1"
"43","148011","2"
"43","148073","0"
"43","148088","1"
"43","148136","1"
"43","148257","1"
"43","148402","1"
"43","148444","1"
"43","148668","2"
"44","7862","0"
"44","33508","0"
"44","36142","0"
"44","36155","0"
"44","78116","2"
"44","103289","2"
"44","129875","0"
"44","138518","0"
"44","140334","0"
"44","306631","0"
"44","313967","0"
"44","326126","0"
"44","326709","0"
"44","327660","0"
"44","328821","0"
"44","338644","2"
"44","406463","0"
"44","505352","0"
"44","513373","0"
"44","515743","0"
"45","139778","2"
"45","195990","2"
"45","198633","2"
"45","263069","2"
"45","285126","2"
"45","287758","2"
"45","289491","2"
"45","297773","2"
"45","298019","2"
"45","302437","2"
"45","303339","2"
"45","314242","2"
"45","328938","2"
"45","329125","2"
"45","340005","2"
"45","380220","2"
"45","380656","2"
"45","431505","2"
"45","439802","2"
"45","440075","2"
"46","165121","0"
"46","196453","0"
"46","217334","2"
"46","281494","0"
"46","297888","0"
"46","302432","0"
"46","380475","0"
"46","400571","0"
"46","401194","0"
"46","431497","0"
"46","431578","0"
"46","451204","0"
"46","457045","0"
"46","492432","0"
"46","493023","0"
"46","500704","0"
"46","501687","0"
"46","504327","0"
"46","505099","0"
"46","505126","0"
"47","171041","0"
"47","171045","0"
"47","172108","0"
"47","172136","0"
"47","174840","0"
"47","174850","0"
"47","174851","0"
"47","174855","0"
"47","177497","0"
"47","177498","0"
"47","177500","0"
"47","177502","0"
"47","177523","0"
"47","177543","2"
"47","177544","0"
"47","177551","0"
"47","177560","0"
"47","177575","0"
"47","177576","0"
"47","177579","0"
"48","3740","0"
"48","32177","2"
"48","57126","0"
"48","133953","0"
"48","137094","0"
"48","137624","0"
"48","139137","0"
"48","139432","0"
"48","185207","0"
"48","210820","0"
"48","299758","1"
"48","347939","0"
"48","383840","1"
"48","413395","0"
"48","433299","2"
"48","471316","0"
"48","503207","2"
"48","516284","0"
"48","532239","0"
"48","532240","0"
"49","4780","2"
"49","13411","2"
"49","164567","1"
"49","193054","0"
"49","194745","2"
"49","195270","0"
"49","198537","0"
"49","259900","1"
"49","284204","1"
"49","319825","2"
"49","338894","1"
"49","404278","2"
"49","407783","1"
"49","414596","2"
"49","427129","1"
"49","429162","1"
"49","480432","1"
"49","499889","1"
"49","538927","0"
"49","538972","0"
"50","44389","2"
"50","44401","0"
"50","44456","0"
"50","44468","2"
"50","44513","0"
"50","44609","1"
"50","44637","0"
"50","44702","0"
"50","44925","2"
"50","45016","0"
"50","45035","0"
"50","45056","0"
"50","184415","0"
"50","186572","0"
"50","199013","0"
"50","221462","2"
"50","287455","0"
"50","459473","0"
"50","459913","0"
"50","495739","0"
"51","18808","0"
"51","44549","1"
"51","90366","2"
"51","129559","1"
"51","137263","0"
"51","155801","1"
"51","158252","2"
"51","158474","2"
"51","158540","0"
"51","161854","2"
"51","161857","2"
"51","232718","2"
"51","232887","2"
