"1","140851","0"
"51","232942","0"
"51","347002","2"
"51","347004","2"
"51","449274","0"
"51","450140","0"
"51","450562","0"
"51","476371","1"
"52","162","0"
"52","6692","2"
"52","6753","2"
"52","7235","0"
"52","18875","0"
"52","21225","0"
"52","35677","0"
"52","110033","0"
"52","116474","0"
"52","117487","0"
"52","130621","0"
"52","153663","0"
"52","334024","0"
"52","336061","0"
"52","340954","0"
"52","370247","0"
"52","373195","0"
"52","402359","0"
"52","446198","0"
"52","446653","0"
"53","33048","0"
"53","34940","0"
"53","35898","0"
"53","53169","0"
"53","162197","1"
"53","162210","2"
"53","164309","1"
"53","277169","1"
"53","303264","0"
"53","340777","1"
"53","340783","1"
"53","428908","1"
"53","434376","0"
"53","439692","0"
"53","442076","0"
"53","445235","0"
"53","450652","1"
"53","506904","1"
"53","509544","1"
"53","550695","1"
"54","21209","0"
"54","54742","2"
"54","54747","2"
"54","54889","2"
"54","54937","2"
"54","54944","2"
"54","55122","2"
"54","116997","0"
"54","138206","0"
"54","167444","0"
"54","192602","2"
"54","205154","2"
"54","205855","0"
"54","251351","2"
"54","276407","2"
"54","303022","0"
"54","343397","2"
"54","438092","0"
"54","504212","2"
"54","557979","0"
"55","105067","1"
"55","105487","2"
"55","105489","1"
"55","105490","1"
"55","112251","1"
"55","140449","2"
"55","140450","1"
"55","140457","1"
"55","140461","1"
"55","140463","1"
"55","241487","1"
"55","325150","1"
"55","382036","1"
"55","449597","1"
"55","462125","1"
"55","466501","1"
"55","466503","1"
"55","471643","1"
"55","475374","1"
"55","486235","1"
"56","6728","0"
"56","6783","0"
"56","51356","0"
"56","51393","0"
"56","51719","0"
"56","56963","2"
"56","154946","0"
"56","155324","0"
"56","159241","0"
"56","193171","0"
"56","205305","0"
"56","205826","0"
"56","212246","0"
"56","213976","0"
"56","217510","0"
"56","280267","0"
"56","303113","0"
"56","438760","0"
"56","452793","0"
"56","500164","0"
"57","149264","2"
"57","154252","0"
"57","154314","0"
"57","154872","0"
"57","156441","0"
"57","158910","2"
"57","159703","2"
"57","160126","0"
"57","161047","0"
"57","161529","0"
"57","161767","0"
"57","161771","0"
"57","161772","0"
"57","161774","0"
"57","162054","2"
"57","162113","0"
"57","162114","0"
"57","162115","0"
"57","162116","0"
"57","162210","0"
"58","162027","0"
"58","249510","2"
"58","254682","2"
"58","256598","0"
"58","281791","0"
"58","283024","2"
"58","283130","2"
"58","283135","2"
"58","284164","0"
"58","285516","0"
"58","285655","2"
"58","285687","2"
"58","286114","2"
"58","286725","2"
"58","289617","0"
"58","289853","2"
"58","289862","1"
"58","289913","1"
"58","292206","0"
"58","498643","0"
"59","4328","1"
"59","183778","2"
"59","203911","1"
"59","204680","1"
"59","204831","0"
"59","236401","2"
"59","236404","0"
"59","243768","0"
"59","280178","1"
"59","281472","1"
"59","287310","1"
"59","388361","0"
"59","414011","0"
"59","451711","1"
"59","453726","2"
"59","454362","2"
"59","457829","2"
"59","504374","1"
"59","504615","1"
"59","511104","0"
"60","31520","1"
"60","128846","2"
"60","163411","1"
"60","207584","1"
"60","243824","1"
"60","252962","2"
"60","296841","1"
"60","378772","1"
"60","388421","1"
"60","424493","1"
"60","426317","1"
"60","447137","1"
"60","448280","1"
"60","448361","1"
"60","456476","2"
"60","459805","2"
"60","460803","2"
"60","460810","2"
"60","462343","2"
"60","475444","2"
"61","2262","2"
"61","3117","2"
"61","3179","2"
"61","4617","2"
"61","30970","0"
"61","30980","0"
"61","51426","0"
"61","129385","0"
"61","155508","0"
"61","210040","0"
"61","234646","0"
"61","255211","0"
"61","287944","0"
"61","299367","0"
"61","321901","0"
"61","377877","0"
"61","383114","0"
"61","409031","0"
"61","423920","0"
"61","423935","0"
"62","117080","0"
"62","138128","0"
"62","193683","0"
"62","198223","0"
"62","207680","0"
"62","296830","0"
"62","330272","2"
"62","330806","2"
"62","330914","2"
"62","332421","2"
"62","333159","2"
"62","334311","2"
"62","334530","2"
"62","335958","2"
"62","372325","2"
"62","376125","2"
"62","378756","0"
"62","402061","2"
"62","414523","0"
"62","481566","0"
"63","9363","2"
"63","10783","2"
"63","33361","0"
"63","34934","0"
"63","45058","0"
"63","138424","0"
"63","155803","0"
"63","198951","0"
"63","210945","0"
"63","289361","0"
"63","308166","2"
"63","327630","0"
"63","405389","0"
"63","421550","0"
"63","434705","0"
"63","452874","0"
"63","466242","0"
"63","506959","0"
"63","514048","0"
"63","514626","0"
"64","128034","0"
"64","136834","0"
"64","154359","0"
"64","155440","0"
"64","155611","0"
"64","159303","0"
"64","180394","2"
"64","218542","2"
"64","240094","0"
"64","242683","0"
"64","256106","0"
"64","306998","0"
"64","308633","2"
"64","311039","2"
"64","329014","0"
"64","344566","0"
"64","386273","0"
"64","460071","0"
"64","543924","0"
"64","548014","0"
"65","2379","2"
"65","29371","2"
"65","183775","0"
"65","201014","0"
"65","201027","0"
"65","201028","0"
"65","204075","0"
"65","204131","0"
"65","204722","0"
"65","209944","0"
"65","252553","0"
"65","348616","0"
"65","399319","2"
"65","401430","0"
"65","408898","2"
"65","411911","2"
"65","457756","0"
"65","481244","2"
"65","493207","0"
"65","542863","0"
"66","51723","0"
"66","51724","0"
"66","132767","0"
"66","135432","0"
"66","153054","0"
"66","154155","0"
"66","159253","0"
"66","193469","0"
"66","463688","0"
"66","463690","0"
"66","463691","2"
"66","463692","0"
"66","463693","0"
"66","463694","0"
"66","463695","0"
"66","463696","0"
"66","463697","0"
"66","463698","0"
"66","553476","0"
"66","556894","0"
"67","914","0"
"67","2936","2"
"67","139657","2"
"67","139993","0"
"67","164019","0"
"67","194093","0"
"67","198114","0"
"67","244756","0"
"67","304325","0"
"67","341409","0"
"67","389655","0"
"67","409395","0"
"67","412533","2"
"67","428049","0"
"67","463688","0"
"67","466178","0"
"67","466184","0"
"67","466187","0"
"67","466188","0"
"67","538183","0"
"68","10785","0"
"68","35704","0"
"68","128848","2"
"68","162056","0"
"68","287862","0"
"68","287869","0"
"68","303218","0"
"68","304285","0"
"68","304371","0"
"68","304862","0"
"68","305030","0"
"68","321847","0"
"68","327887","0"
"68","329497","0"
"68","340899","0"
"68","397882","0"
"68","399911","0"
"68","445003","0"
"68","445886","0"
"68","501182","0"
"69","28151","2"
"69","28153","1"
"69","28182","2"
"69","85509","0"
"69","128728","0"
"69","128758","0"
"69","130889","0"
"69","134393","0"
"69","140659","0"
"69","144990","0"
"69","193309","0"
"69","198114","0"
"69","306696","0"
"69","317393","0"
"69","447174","2"
"69","447176","1"
"69","447177","1"
"69","447361","2"
"69","447363","1"
"69","447364","1"
"70","62936","0"
"70","132594","2"
"70","132596","2"
"70","132597","2"
"70","132602","2"
"70","132882","1"
"70","152841","1"
"70","152882","0"
"70","153076","1"
"70","153114","2"
"70","153435","2"
"70","153437","0"
"70","153438","2"
"70","158686","0"
"70","198522","0"
"70","236713","0"
"70","288832","0"
"70","305677","0"
"70","310847","0"
"70","549319","0"
"71","9193","2"
"71","9194","2"
"71","11243","2"
"71","29620","2"
"71","35842","2"
"71","92840","2"
"71","131717","2"
"71","139777","2"
"71","148750","2"
"71","199714","2"
"71","291830","1"
"71","291872","1"
"71","293319","1"
"71","301898","2"
"71","302867","2"
"71","307694","2"
"71","307695","2"
"71","430237","2"
"71","436847","2"
"71","503162","2"
"72","7929","0"
"72","245047","2"
"72","290448","2"
"72","292383","0"
"72","292827","1"
"72","292841","2"
"72","292848","1"
"72","292866","1"
"72","292877","1"
"72","292881","2"
"72","292883","1"
"72","292889","2"
"72","292894","1"
"72","292895","1"
"72","292898","2"
"72","293040","1"
"72","293063","1"
"72","293067","2"
"72","293071","1"
"72","314740","0"
"73","7341","0"
"73","35021","2"
"73","35154","2"
"73","175466","0"
"73","193988","0"
"73","194025","0"
"73","194609","0"
"73","194641","0"
"73","194779","0"
"73","194834","0"
"73","194992","0"
"73","195156","0"
"73","195373","0"
"73","195703","0"
"73","196273","0"
"73","198157","0"
"73","198240","0"
"73","280015","0"
"73","308779","0"
"73","443174","2"
"74","39686","0"
"74","131227","0"
"74","241127","0"
"74","360913","0"
"74","381221","0"
"74","537377","0"
"74","537381","0"
"74","548015","0"
"74","548115","0"
"74","548144","0"
"74","548157","0"
"74","548203","0"
"74","548232","0"
"74","548289","0"
"74","548349","0"
"74","548412","0"
"74","548481","0"
"74","548687","0"
"74","548984","0"
"74","560895","2"
"75","2956","2"
"75","7391","1"
"75","7825","1"
"75","8004","1"
"75","61410","2"
"75","137586","2"
"75","197019","1"
"75","198623","1"
"75","207344","2"
"75","242789","1"
"75","289935","1"
"75","309273","1"
"75","313620","1"
"75","315469","1"
"75","374990","1"
"75","386519","1"
"75","412554","2"
"75","465684","1"
"75","550312","1"
"75","558053","1"
"76","88764","0"
"76","97626","0"
"76","106295","1"
"76","109521","0"
"76","109522","1"
"76","109523","2"
"76","109524","1"
"76","109840","1"
"76","110384","0"
"76","113279","1"
"76","113336","1"
"76","113411","0"
"76","178691","0"
"76","215522","0"
"76","217499","0"
"76","292820","0"
"76","292846","0"
"76","504520","0"
"76","504820","0"
"76","550603","0"
"77","44947","2"
"77","61445","1"
"77","139115","1"
"77","161307","1"
"77","221639","2"
"77","221873","2"
"77","222463","2"
"77","222594","2"
"77","303091","1"
"77","305735","2"
"77","312693","2"
"77","316990","2"
"77","316991","2"
"77","435288","1"
"77","438556","1"
"77","471027","2"
"77","471534","2"
"77","474868","1"
"77","485497","1"
"77","548312","1"
"78","137426","0"
"78","139804","0"
"78","495885","2"
"78","496060","0"
"78","496113","0"
"78","496234","0"
"78","496339","2"
"78","496349","0"
"78","496630","2"
"78","496845","0"
"78","498406","0"
"78","498445","0"
"78","498446","0"
"78","499051","0"
"78","520581","0"
"78","530829","0"
"78","530836","0"
"78","530837","0"
"78","530838","0"
"78","530839","0"
"79","6915","0"
"79","58720","2"
"79","62840","0"
"79","62987","0"
"79","137181","0"
"79","137384","2"
"79","137422","0"
"79","137508","2"
"79","137636","0"
"79","138081","0"
"79","138421","0"
"79","139129","0"
"79","139334","0"
"79","139780","0"
"79","140069","0"
"79","163423","0"
"79","195212","0"
"79","197490","0"
"79","348276","0"
"79","424488","0"
"80","428","0"
"80","27452","0"
"80","210128","2"
"80","254824","2"
"80","282206","2"
"80","285939","2"
"80","286078","2"
"80","305435","0"
"80","305545","0"
"80","305627","0"
"80","305655","0"
"80","305922","0"
"80","309744","0"
"80","310955","0"
"80","311687","0"
"80","311895","0"
"80","314392","0"
"80","402481","0"
"80","423375","0"
"80","493358","0"
"81","6638","1"
"81","6642","1"
"81","6651","2"
"81","6743","2"
"81","7331","2"
"81","44665","1"
"81","128239","2"
"81","128339","1"
"81","147170","2"
"81","147302","2"
"81","220440","2"
"81","306487","2"
"81","308618","2"
"81","314739","2"
"81","317247","1"
"81","317248","2"
"81","319637","2"
"81","326330","2"
"81","342162","1"
"81","500941","1"
"82","153633","0"
"82","153752","0"
"82","154314","0"
"82","154872","0"
"82","154956","2"
"82","155023","2"
"82","155026","2"
"82","155054","2"
"82","155170","2"
"82","156221","2"
"82","156441","0"
"82","156687","2"
"82","161287","2"
"82","161292","2"
"82","161455","0"
"82","161592","2"
"82","161771","0"
"82","161772","0"
"82","161774","0"
"82","162116","0"
"83","130734","0"
"83","132505","0"
"83","132512","0"
"83","135200","0"
"83","191661","0"
"83","192571","0"
"83","392470","0"
"83","483904","0"
"83","532052","2"
"83","532055","2"
"83","532056","2"
"83","533592","2"
"83","533593","2"
"83","533641","2"
"83","533642","2"
"83","533724","2"
"83","533726","2"
"83","547229","0"
"83","549386","0"
"83","549581","0"
"84","130877","2"
"84","131686","2"
"84","132899","2"
"84","133338","2"
"84","152890","2"
"84","152891","2"
"84","152893","2"
"84","152902","2"
"84","183512","1"
"84","183628","1"
"84","183721","1"
"84","188186","2"
"84","331946","1"
"84","331950","1"
"84","371217","1"
"84","371221","1"
"84","522732","1"
"84","542347","2"
"84","542361","2"
"84","543644","2"
"85","274814","1"
"85","282676","1"
"85","298578","2"
"85","312933","1"
"85","319175","0"
"85","321817","0"
"85","330660","1"
"85","365749","1"
"85","381765","2"
"85","395967","1"
"85","397208","1"
"85","426052","1"
"85","426152","1"
"85","426180","1"
"85","426468","1"
"85","489808","1"
"85","494432","1"
"85","494530","1"
"85","494559","1"
"85","494765","1"
"86","32240","0"
"86","235244","0"
"86","236412","0"
"86","267259","0"
"86","284757","0"
"86","295701","0"
"86","298630","0"
"86","304361","1"
"86","304399","1"
"86","304764","2"
"86","305008","2"
"86","305033","1"
"86","390878","0"
"86","405282","0"
"86","433387","0"
"86","445521","2"
"86","445621","2"
"86","445756","1"
"86","479319","0"
"86","523868","0"
"87","185892","1"
"87","281107","1"
"87","287452","1"
"87","297215","1"
"87","298479","1"
"87","379341","1"
"87","381589","1"
"87","443263","1"
"87","455539","1"
"87","455575","2"
"87","455738","1"
"87","455784","2"
"87","458776","1"
"87","458777","2"
"87","459292","2"
"87","459308","2"
"87","459309","2"
"87","459311","2"
"87","459312","2"
"87","459314","2"
"88","135420","1"
"88","135479","1"
"88","135480","2"
"88","135508","0"
"88","135806","1"
"88","135998","1"
"88","136006","0"
"88","136071","1"
"88","136140","0"
"88","136141","0"
"88","136143","0"
"88","136179","1"
"88","136211","1"
"88","136212","0"
"88","136230","0"
"88","136357","0"
"88","136358","2"
"88","136787","1"
"88","136791","1"
"88","154325","2"
"89","17480","2"
"89","151332","0"
"89","165139","2"
"89","204606","1"
"89","205374","1"
"89","205845","2"
"89","206191","1"
"89","206193","2"
"89","206195","2"
"89","206196","1"
"89","206197","2"
"89","256352","2"
"89","291102","2"
"89","291105","2"
"89","296916","0"
"89","336544","1"
"89","368193","0"
"89","378863","0"
"89","418731","1"
"89","431628","2"
"90","5363","0"
"90","6004","0"
"90","20355","0"
"90","24042","0"
"90","31364","0"
"90","84842","0"
"90","136837","2"
"90","154362","2"
"90","161440","2"
"90","199023","0"
"90","233550","0"
"90","341473","0"
"90","342775","0"
"90","353254","0"
"90","409708","0"
"90","409711","0"
"90","425369","0"
"90","484372","0"
"90","497374","0"
"90","541004","0"
"91","164746","1"
"91","204356","1"
"91","208099","1"
"91","210450","1"
"91","216826","1"
"91","216952","1"
"91","282154","0"
"91","283902","2"
"91","285400","0"
"91","285416","1"
"91","288078","0"
"91","297215","1"
"91","297300","1"
"91","347935","0"
"91","379341","1"
"91","379484","1"
"91","381589","1"
"91","382196","1"
"91","429674","1"
"91","549588","1"
"92","42251","0"
"92","104911","2"
"92","164788","0"
"92","198336","0"
"92","212812","0"
"92","214715","0"
"92","214750","0"
"92","214754","0"
"92","214758","0"
"92","214789","0"
"92","266126","0"
"92","284764","0"
"92","287341","0"
"92","344839","0"
"92","364661","0"
"92","366090","0"
"92","368575","0"
"92","408268","0"
"92","477443","0"
"92","480869","0"
"93","214107","1"
"93","214849","0"
"93","283619","1"
"93","339741","1"
"93","401210","1"
"93","455215","1"
"93","493037","1"
"93","531364","0"
"93","531365","0"
"93","531591","0"
"93","531592","0"
"93","532358","0"
"93","532373","0"
"93","533272","0"
"93","533273","0"
"93","534791","2"
"93","534792","2"
"93","535589","0"
"93","535590","0"
"93","542967","0"
"94","132478","2"
"94","133025","2"
"94","152827","0"
"94","152828","0"
"94","152829","0"
"94","152873","0"
"94","152894","0"
"94","152932","0"
"94","152937","0"
"94","152995","0"
"94","153024","0"
"94","153083","2"
"94","153113","0"
"94","153135","0"
"94","153138","0"
"94","153143","0"
"94","153174","0"
"94","153207","0"
"94","153209","0"
"94","153214","0"
"95","12206","0"
"95","12243","2"
"95","14183","0"
"95","14316","2"
"95","14788","2"
"95","15655","0"
"95","15839","0"
"95","15952","0"
"95","17059","0"
"95","18547","2"
"95","163322","0"
"95","196549","0"
"95","217338","0"
"95","301929","0"
"95","414556","0"
"95","424319","0"
"95","424362","0"
"95","430288","0"
"95","481595","0"
"95","516154","0"
"96","191899","1"
"96","192266","1"
"96","212597","1"
"96","213886","1"
"96","217354","1"
"96","217367","1"
"96","219329","1"
"96","219398","1"
"96","219620","1"
"96","281111","1"
"96","287538","1"
"96","293134","1"
"96","301501","2"
"96","318653","1"
"96","318725","1"
"96","319053","1"
"96","321506","1"
"96","425803","1"
"96","428422","2"
"96","494245","1"
"97","2980","1"
"97","38676","0"
"97","53781","2"
"97","53782","2"
"97","69777","1"
"97","140343","1"
"97","140346","1"
"97","140351","1"
"97","240370","1"
"97","266847","1"
"97","288595","1"
"97","303153","1"
"97","341071","0"
"97","341075","0"
"97","341078","0"
"97","374560","1"
"97","378449","1"
"97","412578","1"
"97","439022","1"
"97","504121","1"
"98","36039","0"
"98","62886","0"
"98","140037","0"
"98","347371","0"
"98","347377","0"
"98","347533","0"
"98","347620","0"
"98","347702","0"
"98","347758","0"
"98","347760","0"
"98","347784","0"
"98","347846","0"
"98","347852","1"
"98","347857","0"
"98","347865","0"
"98","347878","2"
"98","347880","0"
"98","347883","0"
"98","347889","0"
"98","445308","0"
"99","1373","2"
"99","100624","2"
"99","113398","2"
"99","148961","2"
"99","151386","2"
"99","154000","2"
"99","205099","1"
"99","310479","1"
"99","330294","2"
"99","336431","2"
"99","359258","2"
"99","359451","2"
"99","368247","2"
"99","373592","2"
"99","374033","2"
"99","409124","2"
"99","410389","2"
"99","476665","2"
"99","477598","2"
"99","478029","2"
"100","23379","1"
"100","27223","1"
"100","83711","1"
"100","192174","0"
"100","193895","0"
"100","193983","0"
"100","195423","0"
"100","198227","0"
"100","198441","0"
"100","243550","1"
"100","261081","0"
"100","263459","0"
"100","315815","0"
"100","326086","2"
"100","346497","0"
"100","352579","1"
"100","356914","1"
"100","388099","1"
"100","431570","0"
"100","440487","0"
